horizon,symbol,model,family,rmse,mase,hit_rate,base_rate,rmse_skill_pct,dir_skill_pct,dm_p,coverage,folds
1,WMT,historical_mean,baseline,0.014645727987589556,0.9951472145822684,0.550979262672811,0.550979262672811,0.21701738156787442,0.0,0.5881093640887571,0.753968253968254,8
1,WMT,ridge,linear,0.017992694681578564,1.3512737956373617,0.4711021505376344,0.550979262672811,-21.43555373774122,-14.492753623188406,2.3159252293680765e-13,0.6884920634920635,8
1,WMT,elastic_net,linear,0.017899996851750928,1.3583989963271745,0.4571172555043522,0.550979262672811,-20.556483671882695,-17.028985507246382,2.220446049250313e-14,0.6805555555555556,8
1,WMT,random_forest,tree,0.014773579721691204,1.0132673780178265,0.5331861239119304,0.550979262672811,-0.5007507294585656,-3.260869565217397,0.35249204386047017,0.744047619047619,8
1,WMT,gradient_boosting,tree,0.014759351692096506,1.0065152327920135,0.5188492063492063,0.550979262672811,-0.47778232023405476,-5.797101449275374,0.41641514935740664,0.751984126984127,8
1,WMT,lightgbm,tree,0.01511285479589818,1.051804073486004,0.4831669226830517,0.550979262672811,-2.467648407874501,-12.318840579710148,0.008383892432793028,0.753968253968254,8
1,SPY,naive_last_price,baseline,0.009485475791483598,1.0,,0.5793650793650793,0.0,0.0,,0.8035714285714286,8
1,SPY,historical_mean,baseline,0.00944376268419636,0.9885839102797886,0.5793650793650793,0.5793650793650793,0.28004546356613647,0.0,0.44273332508505003,0.8055555555555556,8
1,SPY,ridge,linear,0.01108309445745918,1.2390464443318645,0.503968253968254,0.5793650793650793,-13.756462533568037,-13.013698630136997,0.009826898302917497,0.7658730158730158,8
1,SPY,elastic_net,linear,0.010552236806807988,1.1665087146253383,0.5,0.5793650793650793,-7.984471017013672,-13.698630136986308,0.10087898618202562,0.7757936507936507,8
1,SPY,random_forest,tree,0.009436343890350331,0.9882814172191513,0.5714285714285714,0.5793650793650793,0.2923027933577793,-1.3698630136986443,0.6437459559089502,0.8055555555555556,8
1,SPY,gradient_boosting,tree,0.00945882418546318,0.9974769819030789,0.5337301587301586,0.5793650793650793,0.433404011061278,-7.876712328767132,0.4319588396622325,0.8015873015873015,8
1,SPY,lightgbm,tree,0.009587518205916338,1.0152768269683174,0.5337301587301588,0.5793650793650793,-0.8683293709631723,-7.876712328767132,0.4961668695500956,0.7956349206349207,8
5,AAPL,naive_last_price,baseline,0.03928309228355185,1.0,,0.5535714285714286,0.0,0.0,,0.8115079365079365,8
5,AAPL,historical_mean,baseline,0.038913595991134295,0.9894102555330108,0.5535714285714286,0.5535714285714286,0.5442914709203328,0.0,0.6185304277063934,0.7916666666666666,8
5,AAPL,ridge,linear,0.06001922633162633,1.6072917110228786,0.49801587301587297,0.5535714285714286,-59.07531623495994,-10.035842293906814,0.00031105656306196217,0.7162698412698413,8
5,AAPL,elastic_net,linear,0.07924800361814832,2.0379948017662537,0.49603174603174605,0.5535714285714286,-129.0956348935241,-10.394265232974913,0.0009024758565765456,0.6805555555555556,8
5,AAPL,random_forest,tree,0.03972601031541892,1.0196896432578555,0.4900793650793651,0.5535714285714286,-0.688957431806303,-11.46953405017922,0.5413036309515755,0.7996031746031746,8
5,AAPL,gradient_boosting,tree,0.041890094137242054,1.0910546555375795,0.4801587301587301,0.5535714285714286,-5.068770792490596,-13.261648745519716,0.08760678582993786,0.7936507936507937,8
5,AAPL,lightgbm,tree,0.043636576637351765,1.1493982476212394,0.44047619047619047,0.5535714285714286,-8.658349083020834,-20.430107526881727,0.006677694336821194,0.7698412698412698,8
5,MSFT,naive_last_price,baseline,0.03487521319017942,1.0,,0.5456349206349207,0.0,0.0,,0.75,8
5,MSFT,historical_mean,baseline,0.03518820022208574,1.000748841994208,0.5456349206349207,0.5456349206349207,-0.776424719803992,0.0,0.5995931475503966,0.746031746031746,8
5,MSFT,ridge,linear,0.046031621285665396,1.4134125989252069,0.5357142857142857,0.5456349206349207,-33.62551441881219,-1.818181818181812,0.00091685899886218,0.7638888888888888,8
5,MSFT,elastic_net,linear,0.04865743728443726,1.519679014711521,0.5793650793650794,0.5456349206349207,-45.286884758159296,6.181818181818201,0.0010229405586221763,0.7956349206349206,8
5,MSFT,random_forest,tree,0.035858345801937724,1.0200705826637588,0.5555555555555556,0.5456349206349207,-2.3840442282580643,1.8181818181818323,0.34174623014754624,0.7579365079365079,8
5,MSFT,gradient_boosting,tree,0.04037077665315156,1.1814399409615755,0.5238095238095238,0.5456349206349207,-14.739406963528513,-3.9999999999999862,0.001977114631906085,0.7440476190476191,8
5,MSFT,lightgbm,tree,0.04050378732493771,1.1821702027170733,0.5337301587301587,0.5456349206349207,-14.975193129861308,-2.1818181818181746,0.0029428549546826055,0.7440476190476191,8
5,NVDA,naive_last_price,baseline,0.06121896219467591,1.0,,0.5555555555555556,0.0,0.0,,0.7976190476190476,8
5,NVDA,historical_mean,baseline,0.06165779753234715,1.007090301898752,0.5555555555555556,0.5555555555555556,-1.3965826397548398,0.0,0.640388588565719,0.7956349206349207,8
5,NVDA,ridge,linear,0.07926203953539054,1.3908728803120893,0.5773809523809523,0.5555555555555556,-33.227751409208594,3.9285714285714146,0.0016618462887001417,0.8293650793650793,8
5,NVDA,elastic_net,linear,0.0942510765637404,1.7753157601969973,0.5555555555555556,0.5555555555555556,-59.198549566113726,0.0,0.0002490099352934205,0.8293650793650793,8
5,NVDA,random_forest,tree,0.06200382050077485,1.005255635555449,0.5535714285714286,0.5555555555555556,-2.325927053273613,-0.3571428571428559,0.5081411249376555,0.7777777777777778,8
5,NVDA,gradient_boosting,tree,0.06836592402096052,1.1620740196970787,0.5238095238095237,0.5555555555555556,-9.537795112284497,-5.7142857142857135,0.0460541588458796,0.7738095238095238,8
5,NVDA,lightgbm,tree,0.06649111449080933,1.1329700131014002,0.5376984126984127,0.5555555555555556,-7.052716028361172,-3.214285714285723,0.14719934324393114,0.7996031746031746,8
5,GOOGL,naive_last_price,baseline,0.04391160355154383,1.0,,0.5773809523809523,0.0,0.0,,0.7738095238095238,8
5,GOOGL,historical_mean,baseline,0.04340416417171919,0.987482381707079,0.5773809523809523,0.5773809523809523,1.3463705540999849,0.0,0.3521722124666682,0.7678571428571428,8
5,GOOGL,ridge,linear,0.0763789675122887,1.9168388974657211,0.4742063492063492,0.5773809523809523,-77.94604229926898,-17.86941580756013,1.4215030263997619e-08,0.6369047619047619,8
5,GOOGL,elastic_net,linear,0.08766539259383468,2.2372207612442225,0.4603174603174603,0.5773809523809523,-102.67515999040602,-20.274914089347078,4.6553871868582064e-12,0.6527777777777778,8
5,GOOGL,random_forest,tree,0.04481728619399866,1.0065190374884425,0.5515873015873015,0.5773809523809523,-2.081607289632026,-4.467353951890019,0.3788719463437904,0.7678571428571428,8
5,GOOGL,gradient_boosting,tree,0.04908678623121068,1.126039416124257,0.4880952380952381,0.5773809523809523,-11.76188091373367,-15.46391752577319,0.0060832251699451945,0.7638888888888888,8
5,GOOGL,lightgbm,tree,0.04887996805904246,1.1239660544338719,0.49603174603174605,0.5773809523809523,-11.422629672367401,-14.08934707903779,0.009169801038171999,0.7619047619047619,8
5,AMZN,naive_last_price,baseline,0.04530682790745724,1.0,,0.5456349206349207,0.0,0.0,,0.7619047619047619,8
5,AMZN,historical_mean,baseline,0.04534518625438778,0.998026120302031,0.5456349206349207,0.5456349206349207,-0.1314055823165461,0.0,0.9266593214355336,0.7738095238095237,8
5,AMZN,ridge,linear,0.055794891526671594,1.2520191998380445,0.5079365079365079,0.5456349206349207,-25.25947208520771,-6.909090909090905,0.0005382103539035565,0.751984126984127,8
5,AMZN,elastic_net,linear,0.05959805403064869,1.3606277699574834,0.5198412698412698,0.5456349206349207,-33.230678998822796,-4.7272727272727115,8.994165582043578e-05,0.746031746031746,8
5,AMZN,random_forest,tree,0.04496833274224357,0.9924689326961966,0.5317460317460317,0.5456349206349207,0.3157835436116474,-2.5454545454545365,0.8952087853746742,0.7579365079365079,8
5,AMZN,gradient_boosting,tree,0.04971269638625836,1.1091935927997216,0.5138888888888888,0.5456349206349207,-9.879910344257347,-5.818181818181818,0.04590861258094381,0.7638888888888888,8
5,AMZN,lightgbm,tree,0.04936971292647879,1.0977260038909091,0.5119047619047619,0.5456349206349207,-9.157875839189522,-6.181818181818181,0.04743133591540194,0.738095238095238,8
5,META,naive_last_price,baseline,0.048019364107310544,1.0,,0.5337301587301586,0.0,0.0,,0.7658730158730158,8
5,META,historical_mean,baseline,0.04847341031081535,1.0144775207371746,0.5337301587301586,0.5337301587301586,-1.1010305986346003,0.0,0.6815244306568056,0.7817460317460317,8
5,META,ridge,linear,0.0579482712691384,1.2529473175939334,0.4821428571428571,0.5337301587301586,-22.998796153201884,-9.665427509293677,0.0004203055439642167,0.8055555555555556,8
5,META,elastic_net,linear,0.0661397968141694,1.4579238848087372,0.4821428571428571,0.5337301587301586,-41.282449452761895,-9.665427509293677,0.00011696635247337994,0.7718253968253969,8
5,META,random_forest,tree,0.050383286069499364,1.0582042593338012,0.5119047619047619,0.5337301587301586,-5.063384641381741,-4.089219330855025,0.171422677309089,0.7936507936507936,8
5,META,gradient_boosting,tree,0.05911062072955546,1.2591170070013211,0.5119047619047619,0.5337301587301586,-23.6806329959369,-4.089219330855025,0.0007646741035116644,0.7837301587301587,8
5,META,lightgbm,tree,0.059212704095159024,1.246400326336857,0.5357142857142857,0.5337301587301586,-23.88082374130358,0.3717472118959095,0.0017060795422461084,0.7896825396825395,8
5,TSLA,naive_last_price,baseline,0.08178723156172649,1.0,,0.4801587301587301,0.0,0.0,,0.7996031746031746,8
5,TSLA,historical_mean,baseline,0.08206238942837352,1.019661497377816,0.4583333333333333,0.4801587301587301,-0.2550917809801545,-4.545454545454552,0.734112833215383,0.8095238095238095,8
5,TSLA,ridge,linear,0.11257077963298745,1.5025154107689442,0.5476190476190476,0.4801587301587301,-37.094348814897884,14.049586776859513,0.0003488744183550718,0.7797619047619048,8
5,TSLA,elastic_net,linear,0.14500720072575043,1.9857368099073707,0.5357142857142856,0.4801587301587301,-79.10996060227546,11.570247933884291,3.509422132386142e-05,0.7797619047619048,8
5,TSLA,random_forest,tree,0.08246740921368828,1.0229669309028875,0.496031746031746,0.4801587301587301,-0.8110522360742944,3.3057851239669414,0.5978351625310503,0.8035714285714286,8
5,TSLA,gradient_boosting,tree,0.09020143521216034,1.1082741972202659,0.5416666666666666,0.4801587301587301,-9.90032695061782,12.809917355371889,0.007518445407309171,0.8273809523809523,8
5,TSLA,lightgbm,tree,0.09011147647885293,1.1170934271198238,0.5138888888888888,0.4801587301587301,-9.275578940300623,7.024793388429738,0.008097018382194898,0.8194444444444444,8
5,JPM,naive_last_price,baseline,0.032999117286057034,1.0,,0.611111111111111,0.0,0.0,,0.7718253968253969,8
5,JPM,historical_mean,baseline,0.03259191023013269,0.9686067163815456,0.611111111111111,0.611111111111111,0.9180630974168658,0.0,0.6434869610164953,0.7599206349206349,8
5,JPM,ridge,linear,0.03900219860493068,1.1960402438409872,0.4801587301587301,0.611111111111111,-20.627773530339823,-21.428571428571434,0.008890380829340128,0.7400793650793651,8
5,JPM,elastic_net,linear,0.04372446027387049,1.3620827436529472,0.4841269841269841,0.611111111111111,-35.59000180021095,-20.779220779220786,0.0007724606704064829,0.7281746031746031,8
5,JPM,random_forest,tree,0.03345532931115385,0.9985876056219716,0.5813492063492063,0.611111111111111,-1.6145026074457336,-4.870129870129871,0.5903950952264032,0.7738095238095237,8
5,JPM,gradient_boosting,tree,0.037184690098372664,1.119773681137144,0.5357142857142857,0.611111111111111,-11.189247744001074,-12.337662337662348,0.027010413996929827,0.7797619047619048,8
5,JPM,lightgbm,tree,0.037490347767849146,1.1297877856099794,0.5297619047619048,0.611111111111111,-12.824818554755035,-13.311688311688318,0.013033268918667629,0.7817460317460317,8
5,XOM,naive_last_price,baseline,0.03360708940963657,1.0,,0.5535714285714286,0.0,0.0,,0.7380952380952381,8
5,XOM,historical_mean,baseline,0.033442500630162506,0.9966414433358942,0.5535714285714286,0.5535714285714286,0.45957068622640707,0.0,0.4537454692101157,0.7559523809523809,8
5,XOM,ridge,linear,0.045295795377021,1.3361236085892512,0.5535714285714286,0.5535714285714286,-39.584000138029516,0.0,0.005124859395291281,0.7678571428571429,8
5,XOM,elastic_net,linear,0.05378687259911169,1.6075926669610565,0.5436507936507936,0.5535714285714286,-65.36851809363553,-1.7921146953405152,0.0002336915797978012,0.75,8
5,XOM,random_forest,tree,0.03373197816687267,0.9950817034991679,0.503968253968254,0.5535714285714286,-0.28575738427927266,-8.960573476702518,0.8500789111486329,0.7341269841269841,8
5,XOM,gradient_boosting,tree,0.038584022310981736,1.1421521046496643,0.49206349206349204,0.5535714285714286,-14.889715395366565,-11.111111111111121,0.02931641002983021,0.6964285714285714,8
5,XOM,lightgbm,tree,0.03741094452768662,1.1095687722913077,0.5079365079365079,0.5535714285714286,-10.534182992803753,-8.243727598566318,0.0476531519172505,0.7182539682539681,8
5,JNJ,naive_last_price,baseline,0.02455915536531865,1.0,,0.5793650793650793,0.0,0.0,,0.8293650793650794,8
